"vendor","brand","product_name","material_family","diameter_mm","variant","document_type","document_title","source_page_url","download_url","local_path","language","revision_or_date","status","notes","retrieved_at"
"Bambu Lab","Bambu Lab","PLA Metal","PLA","1.75","","technical_datasheet","Bambu_PLA_Metal_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-metal","https://cdn.shopify.com/s/files/1/0645/5876/0155/files/Bambu_PLA_Metal_Technical_Data_Sheet.pdf?v=1695182427","filament_datasheets\Bambu Lab\Bambu Lab - PLA Metal - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Silk Dual Color","PLA","1.75","","technical_datasheet","Bambu_PLA_Silk_Dual_Color_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-silk-dual-color","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Silk_Dual_Color_Technical_Data_Sheet.pdf?v=1709276099","filament_datasheets\Bambu Lab\Bambu Lab - PLA Silk Dual Color - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Silk+","PLA","1.75","","technical_datasheet","Bambu_PLA_Silk__Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-silk-upgrade","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA_Silk__Technical_Data_Sheet.pdf?v=1733472353","filament_datasheets\Bambu Lab\Bambu Lab - PLA Silk+ - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Sparkle","PLA","1.75","","technical_datasheet","Bambu_PLA_Sparkle-Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pla-sparkle","https://cdn.shopifycdn.net/s/files/1/0584/7236/6216/files/Bambu_PLA_Sparkle-Technical_Data_Sheet.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PLA Sparkle - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA Wood","PLA","1.75","","technical_datasheet","Bambus_PLA_Wood_Technical_Data_Sheet_f0077fb2-f58a-4dee-bd33-6c71dd43b8da.pdf","https://bambulab-us.myshopify.com/products/pla-wood","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambus_PLA_Wood_Technical_Data_Sheet_f0077fb2-f58a-4dee-bd33-6c71dd43b8da.pdf?v=1738894372","filament_datasheets\Bambu Lab\Bambu Lab - PLA Wood - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PLA-CF","PLA-CF","1.75","","technical_datasheet","Bambu_PLA-CF_Technical_Data_Sheet_V3.pdf","https://bambulab-us.myshopify.com/products/pla-cf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_PLA-CF_Technical_Data_Sheet_V3.pdf","filament_datasheets\Bambu Lab\Bambu Lab - PLA-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PPA-CF","PPA-CF","1.75","","technical_datasheet","Bambus_PPA-CF_Technical_Data_Sheet_2ab26420-79f5-4692-888e-090006814050.pdf","https://bambulab-us.myshopify.com/products/ppa-cf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambus_PPA-CF_Technical_Data_Sheet_2ab26420-79f5-4692-888e-090006814050.pdf?v=1724815044","filament_datasheets\Bambu Lab\Bambu Lab - PPA-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PPS-CF","PPS-CF","1.75","","technical_datasheet","Bambu_PPS-CF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pps-cf","https://cdn.shopify.com/s/files/1/0574/3116/2995/files/Bambu_PPS-CF_Technical_Data_Sheet.pdf?v=1724381950","filament_datasheets\Bambu Lab\Bambu Lab - PPS-CF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","PVA","PVA","1.75","","technical_datasheet","Bambu_PVA_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/pva","https://cdn.shopify.com/s/files/1/0651/1555/4032/files/Bambu_PVA_Technical_Data_Sheet.pdf?v=1715140818","filament_datasheets\Bambu Lab\Bambu Lab - PVA - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","Support for ABS","ABS","1.75","","technical_datasheet","Bambus_Support_for_ABS_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/support-for-abs","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambus_Support_for_ABS_Technical_Data_Sheet.pdf?v=1721786140","filament_datasheets\Bambu Lab\Bambu Lab - Support for ABS - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","Support for PA/PET","PP","1.75","","technical_datasheet","Bambu_Support_for_PA_and_PET_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/support-for-pa-pet","https://cdn.shopifycdn.net/s/files/1/0584/7236/6216/files/Bambu_Support_for_PA_and_PET_Technical_Data_Sheet.pdf","filament_datasheets\Bambu Lab\Bambu Lab - Support for PA PET - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","Support for PLA/PETG","PETG","1.75","","technical_datasheet","Bambu_Support_for_PLA_PETG_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/support-for-pla-petg","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_Support_for_PLA_PETG_Technical_Data_Sheet.pdf?v=1721103305","filament_datasheets\Bambu Lab\Bambu Lab - Support for PLA PETG - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","TPU 95A HF","TPU","1.75","","technical_datasheet","Bambu_TPU_95A_HF_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/tpu-95a-hf","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_TPU_95A_HF_Technical_Data_Sheet.pdf?v=1700101819","filament_datasheets\Bambu Lab\Bambu Lab - TPU 95A HF - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Bambu Lab","Bambu Lab","TPU for AMS","TPU","1.75","","technical_datasheet","Bambu_TPU_for_AMS_Technical_Data_Sheet.pdf","https://bambulab-us.myshopify.com/products/tpu-for-ams","https://cdn.shopify.com/s/files/1/0584/7236/6216/files/Bambu_TPU_for_AMS_Technical_Data_Sheet.pdf?v=1730944629","filament_datasheets\Bambu Lab\Bambu Lab - TPU for AMS - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Elegoo","Elegoo","","","1.75","","technical_datasheet","","https://www.elegoo.com/collections/filaments","","","EN","","no_official_tds_found","Searches for official Elegoo filament TDS/material datasheet PDFs did not find a downloadable TDS; product pages expose specifications instead.","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","","","1.75","","technical_datasheet","","https://www.esun3d.com/zldownload_catalog/filaments_tds/","","","EN","","source_fetch_failed","The operation has timed out.","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","","","1.75","","technical_datasheet","","https://www.esun3d.com/zldownload_catalog/filaments_tds/page/2/","","","EN","","source_fetch_failed","The operation has timed out.","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","","","1.75","","technical_datasheet","","https://www.esun3d.com/zldownload_catalog/filaments_tds/page/3/","","","EN","","source_fetch_failed","The operation has timed out.","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","eSUN_ABS-Filament_TDS_V4.01.pdf","ABS","1.75","","technical_datasheet","eSUN_ABS-Filament_TDS_V4.01.pdf","https://www.esun3d.com/zldownload_catalog/filaments_tds/","https://www.esun3d.com/uploads/eSUN_ABS-Filament_TDS_V4.01.pdf","filament_datasheets\eSUN\eSUN - eSUN_ABS-Filament_TDS_V4.01.pdf - technical_datasheet.pdf","EN","","downloaded_existing","fallback official URL from indexed search result","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","eSUN_ePLA-Gloss-Filament_TDS_V4.0.pdf","PLA","1.75","","technical_datasheet","eSUN_ePLA-Gloss-Filament_TDS_V4.0.pdf","https://www.esun3d.com/zldownload_catalog/filaments_tds/","https://www.esun3d.com/uploads/eSUN_ePLA-Gloss-Filament_TDS_V4.0.pdf","filament_datasheets\eSUN\eSUN - eSUN_ePLA-Gloss-Filament_TDS_V4.0.pdf - technical_datasheet.pdf","EN","","downloaded_existing","fallback official URL from indexed search result","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","eSUN_PETG%2BHS-Filament_TDS_V1.0.pdf","PETG","1.75","","technical_datasheet","eSUN_PETG%2BHS-Filament_TDS_V1.0.pdf","https://www.esun3d.com/zldownload_catalog/filaments_tds/","https://www.esun3d.com/uploads/eSUN_PETG%2BHS-Filament_TDS_V1.0.pdf","filament_datasheets\eSUN\eSUN - eSUN_PETG%2BHS-Filament_TDS_V1.0.pdf - technical_datasheet.pdf","EN","","downloaded_existing","fallback official URL from indexed search result","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","eSUN_PLA-Filament_TDS_V4.0.pdf","PLA","1.75","","technical_datasheet","eSUN_PLA-Filament_TDS_V4.0.pdf","https://www.esun3d.com/zldownload_catalog/filaments_tds/","https://www.esun3d.com/uploads/eSUN_PLA-Filament_TDS_V4.0.pdf","filament_datasheets\eSUN\eSUN - eSUN_PLA-Filament_TDS_V4.0.pdf - technical_datasheet.pdf","EN","","downloaded_existing","fallback official URL from indexed search result","2026-06-06T21:01:26.1134733-07:00"
"eSUN","eSUN","PLA%2B-TDS-EN-.pdf","PLA","1.75","","technical_datasheet","PLA%2B-TDS-EN-.pdf","https://www.esun3d.com/zldownload_catalog/filaments_tds/","https://www.esun3d.com/uploads/PLA%2B-TDS-EN-.pdf","filament_datasheets\eSUN\eSUN - PLA%2B-TDS-EN-.pdf - technical_datasheet.pdf","EN","","downloaded_existing","fallback official URL from indexed search result","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","Easy PLA Filament - 1.75 mm - 1 kg","PLA","1.75","","technical_datasheet","Fiberlogy_Easy_PLA_BambuLab.zip","https://fiberlogy.com/en_US/p/Easy-PLA-Filament-1.75-mm-1-kg/804","https://fiberlogy.com/en_US/p/file/a4cbef097495b1cd15167497ad258a75/Fiberlogy_Easy_PLA_BambuLab.zip","filament_datasheets\Fiberlogy\Fiberlogy - Easy PLA Filament - 1.75 mm - 1 kg - technical_datasheet.zip","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","Easy PLA Filament - 1.75 mm - 1 kg","PLA","1.75","","technical_datasheet","FIBERLOGY_EASYPLA_TDS.pdf","https://fiberlogy.com/en_US/p/Easy-PLA-Filament-1.75-mm-1-kg/804","https://fiberlogy.com/en_US/p/file/d853b09a82c3034ee8c9924db4539a92/FIBERLOGY_EASYPLA_TDS.pdf","filament_datasheets\Fiberlogy\Fiberlogy - Easy PLA Filament - 1.75 mm - 1 kg - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","Impact PLA Filament - 1.75 mm - 0.85 kg","PLA","1.75","","technical_datasheet","Fiberlogy_Impact_PLA_BambuLab.zip","https://fiberlogy.com/en/fiberlogy-filaments/impact-pla-plus-filament/","https://fiberlogy.com/en_US/p/file/aa462092bd525dcac4dfc6dcc5f9c225/Fiberlogy_Impact_PLA_BambuLab.zip","filament_datasheets\Fiberlogy\Fiberlogy - Impact PLA Filament - 1.75 mm - 0.85 kg - technical_datasheet.zip","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","Impact PLA Filament - 1.75 mm - 0.85 kg","PLA","1.75","","technical_datasheet","FIBERLOGY_IMPACTPLA_TDS.pdf","https://fiberlogy.com/en/fiberlogy-filaments/impact-pla-plus-filament/","https://fiberlogy.com/en_US/p/file/51e77faa4ffa42ab7a5dec5050d81b43/FIBERLOGY_IMPACTPLA_TDS.pdf","filament_datasheets\Fiberlogy\Fiberlogy - Impact PLA Filament - 1.75 mm - 0.85 kg - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA Mineral Filament - 1.75 mm - 1 kg","PLA","1.75","","technical_datasheet","FIBERLOGY_PLAMINERAL_TDS.pdf","https://fiberlogy.com/en_US/p/PLA-Mineral-Filament-1.75-mm-1-kg/824","https://fiberlogy.com/en_US/p/file/6b12c0ba133e025add000d133b7f1b5f/FIBERLOGY_PLAMINERAL_TDS.pdf","filament_datasheets\Fiberlogy\Fiberlogy - PLA Mineral Filament - 1.75 mm - 1 kg - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA+CF Filament - 1.75 mm - 0.85 kg","PLA+","1.75","","technical_datasheet","Fiberlogy_PLA_CF_BambuLab.zip","https://fiberlogy.com/en/fiberlogy-filaments/pla-cf/","https://fiberlogy.com/en_US/p/file/25d3d989612d821bda94322675526d01/Fiberlogy_PLA_CF_BambuLab.zip","filament_datasheets\Fiberlogy\Fiberlogy - PLA+CF Filament - 1.75 mm - 0.85 kg - technical_datasheet.zip","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA+CF Filament - 1.75 mm - 0.85 kg","PLA+","1.75","","technical_datasheet","FIBERLOGY_PLACF_TDS.pdf","https://fiberlogy.com/en/fiberlogy-filaments/pla-cf/","https://fiberlogy.com/en_US/p/file/8ce3ca95fac66e20ed5856814f0e9454/FIBERLOGY_PLACF_TDS.pdf","filament_datasheets\Fiberlogy\Fiberlogy - PLA+CF Filament - 1.75 mm - 0.85 kg - technical_datasheet.pdf","EN","","downloaded_existing","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA+CF Filament - 1.75 mm - 0.85 kg","PLA+","1.75","","technical_datasheet","FiberlogyCatalog.pdf","https://fiberlogy.com/en/fiberlogy-filaments/pla-cf/","https://fiberlogy.com/upload/FiberlogyCatalog.pdf","filament_datasheets\Fiberlogy\Fiberlogy - PLA+CF Filament - 1.75 mm - 0.85 kg - FiberlogyCatalog - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA+CF Filament - 1.75 mm - 0.85 kg","PLA+","1.75","","technical_datasheet","FiberlogyLogo.zip","https://fiberlogy.com/en/fiberlogy-filaments/pla-cf/","https://fiberlogy.com/upload/FiberlogyLogo.zip","filament_datasheets\Fiberlogy\Fiberlogy - PLA+CF Filament - 1.75 mm - 0.85 kg - FiberlogyLogo - technical_datasheet.zip","EN","","downloaded_zip_extracted","","2026-06-06T21:01:26.1134733-07:00"
"Fiberlogy","Fiberlogy","PLA+CF Filament - 1.75 mm - 0.85 kg","PLA+","1.75","","technical_datasheet","polityka-prywatnosci-dla-osob-odwiedzajacych-sklepy-internetowe.pdf","https://fiberlogy.com/en/fiberlogy-filaments/pla-cf/","https://www.shoper.pl/static/dokumenty/polityka-prywatnosci-dla-osob-odwiedzajacych-sklepy-internetowe.pdf","filament_datasheets\Fiberlogy\Fiberlogy - PLA+CF Filament - 1.75 mm - 0.85 kg - polityka-prywatnosci-dla-osob-odwiedzajacych-sklepy-internetowe - technical_datasheet.pdf","EN","","downloaded","","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","","","1.75","","technical_datasheet","","https://www.formfutura.com/filaments/abs/premium-abs","","","EN","","source_fetch_failed","The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","CarbonFil","","1.75","","technical_datasheet","formfutura-tds-carbonfil.pdf","https://www.formfutura.com/filaments/composite-filaments/carbonfil","https://www.formfutura.com/datasheets/formfutura-tds-carbonfil.pdf","","EN","","download_failed","Official FormFutura datasheets URL. | The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","EasyFil ePLA","PLA","1.75","","technical_datasheet","formfutura-tds-easyfilepla.pdf","https://www.formfutura.com/product/easyfil-epla/","https://www.formfutura.com/datasheets/formfutura-tds-easyfilepla.pdf","","EN","","download_failed","Official FormFutura datasheets URL. | The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","HDglass","","1.75","","technical_datasheet","formfutura-tds-hdglass.pdf","https://www.formfutura.com/product/hdglass","https://www.formfutura.com/datasheets/formfutura-tds-hdglass.pdf","","EN","","download_failed","Official FormFutura datasheets URL. | The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","Premium ABS","ABS","1.75","","technical_datasheet","formfutura-tds-premiumabs.pdf","https://www.formfutura.com/filaments/abs/premium-abs","https://www.formfutura.com/datasheets/formfutura-tds-premiumabs.pdf","","EN","","download_failed","Official FormFutura datasheets URL. | The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"FormFutura","FormFutura","Premium PLA CF03","PLA","1.75","","technical_datasheet","formfutura-tds-premiumplacf03.pdf","https://www.formfutura.com/filaments/premium-pla-cf03","https://www.formfutura.com/datasheets/formfutura-tds-premiumplacf03.pdf","","EN","","download_failed","Official FormFutura datasheets URL. | The request was aborted: The connection was closed unexpectedly.","2026-06-06T21:01:26.1134733-07:00"
"MatterHackers","MatterHackers","Build Series High Speed PLA","PLA","1.75","","technical_datasheet","TwUkgy","https://www.matterhackers.com/store/c/mh-build-series-pla","https://www.matterhackers.com/r/TwUkgy","filament_datasheets\MatterHackers\MatterHackers - Build Series High Speed PLA - technical_datasheet.pdf","EN","","downloaded_existing","Official MatterHackers TDS shortlink.","2026-06-06T21:01:26.1134733-07:00"
"MatterHackers","MatterHackers","Build Series PETG","PETG","1.75","","technical_datasheet","1TTVZU","https://www.matterhackers.com/store/c/mh-build-series-petg","https://www.matterhackers.com/r/1TTVZU","filament_datasheets\MatterHackers\MatterHackers - Build Series PETG - technical_datasheet.pdf","EN","","downloaded_existing","Official MatterHackers TDS shortlink.","2026-06-06T21:01:26.1134733-07:00"
"MatterHackers","MatterHackers","Build Series PLA","PLA","1.75","","technical_datasheet","vQ0bKO.pdf","https://www.matterhackers.com/store/c/mh-build-series-pla","https://www.matterhackers.com/r/vQ0bKO.pdf","filament_datasheets\MatterHackers\MatterHackers - Build Series PLA - technical_datasheet.pdf","EN","","downloaded_existing","Official MatterHackers TDS shortlink.","2026-06-06T21:01:26.1134733-07:00"
"MatterHackers","MatterHackers","PRO Series PLA","PLA","1.75","","technical_datasheet","PjYTX0.pdf","https://www.matterhackers.com/store/c/pro-series-pla","https://www.matterhackers.com/r/PjYTX0.pdf","filament_datasheets\MatterHackers\MatterHackers - PRO Series PLA - technical_datasheet.pdf","EN","","downloaded_existing","Official MatterHackers TDS shortlink.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","CosPLA™","PLA","1.75","","technical_datasheet","Polymaker - CosPLA™ - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - CosPLA™ - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Draft PLA","PLA","1.75","","technical_datasheet","Polymaker - Draft PLA - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Draft PLA - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ ASA-CF08","ASA-CF","1.75","","technical_datasheet","Polymaker - Fiberon™ ASA-CF08 - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ ASA-CF08 - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ PA12-CF10","","1.75","","technical_datasheet","Polymaker - Fiberon™ PA12-CF10 - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ PA12-CF10 - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ PA612-CF15","","1.75","","technical_datasheet","Polymaker - Fiberon™ PA612-CF15 - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ PA612-CF15 - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ PA612-ESD","","1.75","","technical_datasheet","Polymaker - Fiberon™ PA612-ESD - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ PA612-ESD - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ PA6-CF20","PA6-CF","1.75","","technical_datasheet","Polymaker - Fiberon™ PA6-CF20 - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ PA6-CF20 - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
"Polymaker","Polymaker","Fiberon™ PA6-GF25","PA6-GF","1.75","","technical_datasheet","Polymaker - Fiberon™ PA6-GF25 - technical_datasheet.pdf","https://wiki.polymaker.com/polymaker-products/more-about-our-products/documents/technical-data-sheets","","filament_datasheets\Polymaker\Polymaker - Fiberon™ PA6-GF25 - technical_datasheet.pdf","EN","","downloaded_existing","Existing Polymaker PDFs retained from the official wiki crawl.","2026-06-06T21:01:26.1134733-07:00"
